// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 0770102F
//  ProductCode: MTi-G-710-2A8G0
//  Firmware Version: 1.4.2
//  Hardware Version: 2.1.0
// Device settings: 
//  Filter Profile: General(1.18)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
//  GNSS Platform: Portable
// Coordinate system: ENU
PacketCounter UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid Acc_X Acc_Y Acc_Z Gyr_X Gyr_Y Gyr_Z
17630 407400000 2022 2 2 14 45 31 55 3.901451 -0.050672 9.786333 -0.000696 -0.437614 0.000218
17631 417400000 2022 2 2 14 45 31 55 4.125393 -0.035678 9.663733 -0.010660 -0.338449 -0.001426
17632 427400000 2022 2 2 14 45 31 55 4.340529 -0.052098 9.850559 0.000572 -0.233629 -0.003080
17633 437400000 2022 2 2 14 45 31 55 4.286834 -0.018791 9.750187 0.003029 -0.121126 -0.001604
17634 447400000 2022 2 2 14 45 31 55 4.318635 -0.043190 9.796455 -0.003345 -0.016899 -0.000125
17635 457400000 2022 2 2 14 45 31 55 4.453311 -0.042286 9.829788 0.001730 0.089111 -0.001476
17636 467400000 2022 2 2 14 45 31 55 4.598681 -0.054958 9.812662 0.002609 0.210006 -0.003288
17637 477400000 2022 2 2 14 45 31 55 3.911551 0.009207 9.752029 0.003418 0.318294 -0.002849
17638 487400000 2022 2 2 14 45 31 55 3.800831 -0.035645 9.735023 0.010531 0.409438 -0.005779
17639 497400000 2022 2 2 14 45 31 55 3.790653 0.003648 9.667225 0.004472 0.507627 -0.004559
17640 507400000 2022 2 2 14 45 31 55 3.249734 -0.040505 9.663298 0.016063 0.596285 -0.006753
17641 517400000 2022 2 2 14 45 31 55 2.749421 -0.010944 9.528501 0.010891 0.668867 -0.008155
17642 527400000 2022 2 2 14 45 31 55 2.485325 0.006584 9.438013 0.008908 0.734197 -0.005824
17643 537400000 2022 2 2 14 45 31 55 2.033037 -0.018411 9.577081 0.009584 0.791516 -0.006271
17644 547400000 2022 2 2 14 45 31 55 1.351833 0.044828 9.202450 0.016613 0.831213 -0.009883
17645 557400000 2022 2 2 14 45 31 55 0.998510 -0.049027 9.502816 0.010932 0.862505 -0.007556
17646 567400000 2022 2 2 14 45 31 55 0.377669 0.081714 9.064029 0.008675 0.878646 -0.009166
17647 577400000 2022 2 2 14 45 31 55 -0.172431 0.032772 9.190075 0.019034 0.877005 -0.008036
17648 587400000 2022 2 2 14 45 31 55 -0.652092 0.036511 9.152662 0.014146 0.868585 -0.006986
17649 597400000 2022 2 2 14 45 31 55 -1.257953 0.004810 9.186328 0.011063 0.842009 -0.007369
17650 607400000 2022 2 2 14 45 31 55 -1.715297 0.003821 9.206171 0.007190 0.801655 -0.009240
17651 617400000 2022 2 2 14 45 31 55 -2.204321 0.163779 8.806072 0.007684 0.748981 -0.006773
17652 627400000 2022 2 2 14 45 31 55 -2.640057 -0.009493 9.296565 0.018220 0.687239 -0.005996
17653 637400000 2022 2 2 14 45 31 55 -3.160737 0.101686 8.843158 0.006067 0.608762 -0.006296
17654 647400000 2022 2 2 14 45 31 55 -3.394668 0.067171 9.192654 0.007964 0.525786 -0.009126
17655 657400000 2022 2 2 14 45 31 55 -3.753161 0.062190 9.038806 0.006111 0.433708 -0.007565
17656 667400000 2022 2 2 14 45 31 55 -3.994634 0.126879 8.998225 0.006809 0.334503 -0.008050
17657 677400000 2022 2 2 14 45 31 55 -4.072518 0.049777 9.181160 0.004039 0.231842 -0.005533
17658 687400000 2022 2 2 14 45 31 55 -4.249599 0.117507 8.939120 -0.000126 0.122188 -0.001629
17659 697400000 2022 2 2 14 45 31 55 -4.181912 0.090606 9.175459 -0.003169 0.011151 -0.000504
17660 707400000 2022 2 2 14 45 31 55 -4.305902 0.066016 9.033037 0.002552 -0.091056 -0.005026
17661 717400000 2022 2 2 14 45 31 55 -4.515983 0.157202 8.968665 -0.004358 -0.213341 -0.000834
17662 727400000 2022 2 2 14 45 31 55 -3.607906 0.016629 9.268178 -0.004675 -0.314078 -0.001406
17663 737400000 2022 2 2 14 45 31 55 -3.871764 0.110245 8.951085 -0.002717 -0.410494 0.000068
17664 747400000 2022 2 2 14 45 31 55 -3.511758 0.040432 9.105759 -0.007269 -0.509173 0.000007
17665 757400000 2022 2 2 14 45 31 55 -2.970479 0.097246 9.062010 -0.011288 -0.592143 0.000225
17666 767400000 2022 2 2 14 45 31 55 -2.856941 0.087403 8.993280 -0.004289 -0.670588 0.000406
17667 777400000 2022 2 2 14 45 31 55 -2.131543 0.069438 9.219885 -0.019013 -0.739004 0.003995
17668 787400000 2022 2 2 14 45 31 55 -1.820907 0.016685 9.100429 -0.002909 -0.790704 0.000988
17669 797400000 2022 2 2 14 45 31 55 -1.212811 0.098674 9.052810 -0.021367 -0.834990 0.003504
17670 807400000 2022 2 2 14 45 31 55 -0.784030 0.064604 9.104225 -0.001703 -0.862057 0.002122
17671 817400000 2022 2 2 14 45 31 55 -0.176743 -0.046139 9.388625 -0.018239 -0.877049 -0.000365
17672 827400000 2022 2 2 14 45 31 55 0.320100 0.069282 9.083787 -0.015070 -0.877777 0.000538
17673 837400000 2022 2 2 14 45 31 55 0.910725 0.031258 9.264451 -0.012773 -0.869416 0.004577
17674 847400000 2022 2 2 14 45 31 55 1.415017 0.030253 9.244410 -0.007231 -0.841002 0.001884
17675 857400000 2022 2 2 14 45 31 55 1.849197 -0.000793 9.431061 -0.004203 -0.803415 0.003456
17676 867400000 2022 2 2 14 45 31 55 2.512239 -0.057994 9.654799 -0.017374 -0.750450 0.002776
17677 877400000 2022 2 2 14 45 31 55 2.763328 0.052847 9.300452 -0.008029 -0.687186 0.001346
17678 887400000 2022 2 2 14 45 31 55 3.250617 -0.026576 9.638364 -0.011774 -0.613399 0.003083
17679 897400000 2022 2 2 14 45 31 55 3.628514 -0.035823 9.701924 -0.009327 -0.528633 -0.000371
17680 907400000 2022 2 2 14 45 31 55 3.838864 -0.036894 9.667948 -0.001124 -0.434714 -0.000651
17681 917400000 2022 2 2 14 45 31 55 4.184166 -0.044212 9.794037 -0.009175 -0.338323 -0.000497
17682 927400000 2022 2 2 14 45 31 55 4.258923 -0.029645 9.725409 0.004042 -0.232499 -0.000006
17683 937400000 2022 2 2 14 45 31 55 4.373058 -0.028118 9.824692 -0.003840 -0.124111 -0.000184
17684 947400000 2022 2 2 14 45 31 55 4.352690 -0.064270 9.874071 0.000982 -0.015210 -0.003226
17685 957400000 2022 2 2 14 45 31 55 4.342119 -0.005390 9.682928 0.002620 0.087995 -0.001932
17686 967400000 2022 2 2 14 45 31 55 4.700054 -0.082960 9.944299 -0.000343 0.211197 -0.003089
17687 977400000 2022 2 2 14 45 31 55 3.855585 0.005377 9.672497 0.006918 0.318537 -0.003912
17688 987400000 2022 2 2 14 45 31 55 3.788567 -0.021085 9.744881 0.005006 0.409369 -0.004621
17689 997400000 2022 2 2 14 45 31 55 3.844218 -0.000009 9.678034 0.007939 0.505094 -0.004892
17690 7400000 2022 2 2 14 45 32 55 3.218333 -0.043032 9.644204 0.010457 0.593972 -0.003690
17691 17400000 2022 2 2 14 45 32 55 2.763707 0.007624 9.496782 0.006705 0.666303 -0.003232
17692 27400000 2022 2 2 14 45 32 55 2.533118 -0.034626 9.561792 0.011779 0.734637 -0.006992
17693 37400000 2022 2 2 14 45 32 55 1.952624 0.025402 9.373474 0.008062 0.792261 -0.008588
17694 47400000 2022 2 2 14 45 32 55 1.388893 -0.003829 9.307708 0.018025 0.835193 -0.006010
17695 57400000 2022 2 2 14 45 32 55 1.022935 -0.016397 9.455297 0.007276 0.860656 -0.007911
17696 67400000 2022 2 2 14 45 32 55 0.377372 0.072769 9.081464 0.012698 0.875407 -0.007996
17697 77400000 2022 2 2 14 45 32 55 -0.168191 0.015232 9.229318 0.017024 0.878426 -0.007985
17698 87400000 2022 2 2 14 45 32 55 -0.661585 0.046694 9.142323 0.012563 0.866491 -0.009623
17699 97400000 2022 2 2 14 45 32 55 -1.245145 0.015383 9.221978 0.014161 0.839440 -0.006890
17700 107400000 2022 2 2 14 45 32 55 -1.731494 0.013810 9.146645 0.005739 0.801325 -0.009276
17701 117400000 2022 2 2 14 45 32 55 -2.135619 0.127390 8.882974 0.007008 0.749918 -0.007387
17702 127400000 2022 2 2 14 45 32 55 -2.735078 0.002063 9.173236 0.020353 0.687453 -0.009238
17703 137400000 2022 2 2 14 45 32 55 -3.069512 0.116281 8.999418 0.001414 0.611188 -0.007881
17704 147400000 2022 2 2 14 45 32 55 -3.437910 0.063564 9.117020 0.014481 0.526355 -0.006463
17705 157400000 2022 2 2 14 45 32 55 -3.768562 0.068158 8.987262 -0.004674 0.434322 -0.009022
17706 167400000 2022 2 2 14 45 32 55 -3.945933 0.114209 9.125422 0.008936 0.337347 -0.008301
17707 177400000 2022 2 2 14 45 32 55 -4.165280 0.084354 9.000916 0.001706 0.230490 -0.005571
17708 187400000 2022 2 2 14 45 32 55 -4.137877 0.097659 9.093321 -0.001696 0.120703 -0.003876
17709 197400000 2022 2 2 14 45 32 55 -4.273256 0.093682 9.102978 0.003412 0.012540 -0.005347
17710 207400000 2022 2 2 14 45 32 55 -4.274498 0.066475 9.013440 -0.003603 -0.089142 -0.003015
17711 217400000 2022 2 2 14 45 32 55 -4.445593 0.116963 9.097919 -0.004111 -0.214424 -0.002974
17712 227400000 2022 2 2 14 45 32 55 -3.736899 0.038258 9.085962 0.000248 -0.313099 0.000391
17713 237400000 2022 2 2 14 45 32 55 -3.799673 0.093548 9.050484 -0.008124 -0.408530 -0.000918
17714 247400000 2022 2 2 14 45 32 55 -3.502637 0.053965 9.129615 -0.005823 -0.510311 -0.000031
17715 257400000 2022 2 2 14 45 32 55 -3.044994 0.088406 8.985216 -0.009548 -0.590993 -0.001411
17716 267400000 2022 2 2 14 45 32 55 -2.742622 0.085376 9.042300 -0.009681 -0.669285 -0.000806
17717 277400000 2022 2 2 14 45 32 55 -2.202513 0.033049 9.199265 -0.010535 -0.738184 0.001947
17718 287400000 2022 2 2 14 45 32 55 -1.808173 0.028841 9.082669 -0.009307 -0.790148 0.001361
17719 297400000 2022 2 2 14 45 32 55 -1.231665 0.090814 9.090422 -0.017623 -0.835294 0.002300
17720 307400000 2022 2 2 14 45 32 55 -0.805274 0.026263 9.146243 -0.003758 -0.864366 0.001949
17721 317400000 2022 2 2 14 45 32 55 -0.148715 -0.033246 9.333555 -0.021593 -0.879708 0.000880
17722 327400000 2022 2 2 14 45 32 55 0.328209 0.073487 9.099492 -0.012301 -0.878578 0.002695
17723 337400000 2022 2 2 14 45 32 55 0.906207 0.027881 9.270145 -0.010285 -0.869398 0.000909
17724 347400000 2022 2 2 14 45 32 55 1.419931 0.046295 9.262694 -0.007846 -0.845581 0.002686
17725 357400000 2022 2 2 14 45 32 55 1.822402 -0.009149 9.437348 -0.005785 -0.804749 0.002461
17726 367400000 2022 2 2 14 45 32 55 2.546067 -0.085134 9.703280 -0.017829 -0.750985 0.002711
17727 377400000 2022 2 2 14 45 32 55 2.691627 0.093725 9.151202 -0.006315 -0.688762 0.001509
17728 387400000 2022 2 2 14 45 32 55 3.330201 -0.058780 9.802506 -0.011328 -0.613643 0.001341
17729 397400000 2022 2 2 14 45 32 55 3.550684 0.026965 9.518819 -0.006865 -0.531447 0.002537
17730 407400000 2022 2 2 14 45 32 55 3.907702 -0.034800 9.794456 -0.005600 -0.437684 0.000491
17731 417400000 2022 2 2 14 45 32 55 4.133099 -0.054058 9.757047 -0.005817 -0.337856 0.000007
17732 427400000 2022 2 2 14 45 32 55 4.250361 0.009620 9.654636 -0.005187 -0.233850 -0.004128
17733 437400000 2022 2 2 14 45 32 55 4.441460 -0.061960 9.938740 -0.002034 -0.123226 -0.002431
17734 447400000 2022 2 2 14 45 32 55 4.250483 -0.041858 9.707415 -0.000359 -0.018293 -0.002217
17735 457400000 2022 2 2 14 45 32 55 4.426533 -0.035175 9.807055 0.000290 0.087112 -0.001935
17736 467400000 2022 2 2 14 45 32 55 4.680986 -0.095398 9.886792 0.005780 0.207859 -0.003667
17737 477400000 2022 2 2 14 45 32 55 3.818943 0.031779 9.567436 0.006318 0.314314 -0.004401
17738 487400000 2022 2 2 14 45 32 55 3.863557 -0.065910 9.895241 0.006467 0.408504 -0.003794
17739 497400000 2022 2 2 14 45 32 55 3.783411 -0.000519 9.598005 0.007099 0.505299 -0.005932
17740 507400000 2022 2 2 14 45 32 55 3.223330 -0.027197 9.650787 0.011188 0.594262 -0.007044
17741 517400000 2022 2 2 14 45 32 55 2.823915 -0.010112 9.593766 0.007956 0.668826 -0.005669
17742 527400000 2022 2 2 14 45 32 55 2.423694 -0.011998 9.410075 0.013957 0.736700 -0.006615
17743 537400000 2022 2 2 14 45 32 55 2.022003 0.028381 9.472013 0.006335 0.787147 -0.005473
17744 547400000 2022 2 2 14 45 32 55 1.360383 0.022847 9.285310 0.023070 0.831654 -0.006190
17745 557400000 2022 2 2 14 45 32 55 1.046416 -0.049906 9.487400 0.007087 0.860038 -0.009657
17746 567400000 2022 2 2 14 45 32 55 0.362768 0.095779 9.028733 0.011012 0.875232 -0.007417
17747 577400000 2022 2 2 14 45 32 55 -0.166359 -0.011137 9.252088 0.018603 0.877095 -0.007742
17748 587400000 2022 2 2 14 45 32 55 -0.647687 0.032362 9.128423 0.012637 0.865305 -0.009258
17749 597400000 2022 2 2 14 45 32 55 -1.249049 0.013286 9.211724 0.015094 0.842052 -0.008224
17750 607400000 2022 2 2 14 45 32 55 -1.665543 0.024071 9.178007 0.006435 0.799825 -0.007151
17751 617400000 2022 2 2 14 45 32 55 -2.197615 0.135759 8.821568 0.010804 0.750184 -0.010417
17752 627400000 2022 2 2 14 45 32 55 -2.692567 0.024389 9.230570 0.012830 0.686955 -0.006120
17753 637400000 2022 2 2 14 45 32 55 -3.054501 0.082716 9.062197 0.006926 0.612773 -0.006908
17754 647400000 2022 2 2 14 45 32 55 -3.481149 0.095810 8.985571 0.011370 0.528693 -0.007517
17755 657400000 2022 2 2 14 45 32 55 -3.676493 0.082049 9.114064 -0.001665 0.435045 -0.004804
17756 667400000 2022 2 2 14 45 32 55 -4.044770 0.108075 9.011983 0.012044 0.336269 -0.006649
17757 677400000 2022 2 2 14 45 32 55 -4.085670 0.060228 9.102238 0.000067 0.231279 -0.007040
17758 687400000 2022 2 2 14 45 32 55 -4.169377 0.083803 9.117605 0.004240 0.125208 -0.003770
17759 697400000 2022 2 2 14 45 32 55 -4.309350 0.117854 8.985400 -0.000252 0.013831 -0.004610
17760 707400000 2022 2 2 14 45 32 55 -4.166635 0.057748 9.181171 -0.003962 -0.088287 -0.001807
17761 717400000 2022 2 2 14 45 32 55 -4.556700 0.121621 8.982651 0.001156 -0.210417 -0.002616
17762 727400000 2022 2 2 14 45 32 55 -3.699409 0.063617 9.111472 -0.007824 -0.314833 -0.002263
17763 737400000 2022 2 2 14 45 32 55 -3.773645 0.098911 9.084983 -0.003546 -0.407840 -0.001232
17764 747400000 2022 2 2 14 45 32 55 -3.586956 0.036059 9.034380 -0.005095 -0.508963 -0.001312
17765 757400000 2022 2 2 14 45 32 55 -2.985887 0.128377 9.044807 -0.009583 -0.592359 0.004510
17766 767400000 2022 2 2 14 45 32 55 -2.751837 0.017034 9.156310 -0.005716 -0.669501 -0.000751
17767 777400000 2022 2 2 14 45 32 55 -2.295245 0.108586 8.999777 -0.010537 -0.739037 0.000921
17768 787400000 2022 2 2 14 45 32 55 -1.738224 0.000260 9.263051 -0.011408 -0.792629 0.000546
17769 797400000 2022 2 2 14 45 32 55 -1.282042 0.093782 8.993195 -0.016621 -0.834541 0.002255
17770 807400000 2022 2 2 14 45 32 55 -0.799831 0.022146 9.194921 -0.006421 -0.865153 0.001058
17771 817400000 2022 2 2 14 45 32 55 -0.154711 -0.006846 9.268477 -0.021132 -0.878981 0.000809
17772 827400000 2022 2 2 14 45 32 55 0.335228 0.059564 9.117785 -0.011974 -0.881577 0.004235
17773 837400000 2022 2 2 14 45 32 55 0.883088 0.022951 9.243803 -0.009977 -0.870629 0.002556
17774 847400000 2022 2 2 14 45 32 55 1.396880 0.030607 9.261733 -0.008800 -0.845857 0.001654
17775 857400000 2022 2 2 14 45 32 55 1.858616 -0.011906 9.471454 -0.009328 -0.804769 0.002600
17776 867400000 2022 2 2 14 45 32 55 2.469579 -0.048708 9.562302 -0.021230 -0.753810 0.002385
17777 877400000 2022 2 2 14 45 32 55 2.800127 0.055970 9.329931 -0.008693 -0.690162 0.002562
17778 887400000 2022 2 2 14 45 32 55 3.251084 -0.081594 9.700212 -0.005272 -0.613119 0.000888
17779 897400000 2022 2 2 14 45 32 55 3.583439 0.039719 9.520944 -0.011592 -0.533485 0.001330
17780 907400000 2022 2 2 14 45 32 55 3.913676 -0.073388 9.880378 -0.003805 -0.439062 -0.000126
17781 917400000 2022 2 2 14 45 32 55 4.069598 -0.029204 9.630540 -0.007474 -0.338716 -0.001428
17782 927400000 2022 2 2 14 45 32 55 4.333821 -0.042349 9.848583 -0.003125 -0.235368 -0.001273
17783 937400000 2022 2 2 14 45 32 55 4.348352 -0.045043 9.780685 0.000114 -0.122198 -0.000369
17784 947400000 2022 2 2 14 45 32 55 4.336933 -0.027203 9.770824 -0.002227 -0.016526 -0.001064
17785 957400000 2022 2 2 14 45 32 55 4.408570 -0.041050 9.853242 0.005113 0.086025 -0.001325
17786 967400000 2022 2 2 14 45 32 55 4.641029 -0.055961 9.762371 0.002018 0.208191 -0.003437
17787 977400000 2022 2 2 14 45 32 55 3.910565 0.016573 9.726052 0.001234 0.314430 -0.003180
17788 987400000 2022 2 2 14 45 32 55 3.792628 -0.039325 9.814861 0.006035 0.408173 -0.008798
17789 997400000 2022 2 2 14 45 32 55 3.781496 0.013339 9.581625 0.008692 0.501193 -0.005565
17790 7400000 2022 2 2 14 45 33 55 3.272046 -0.075020 9.738804 0.009985 0.592958 -0.005991
17791 17400000 2022 2 2 14 45 33 55 2.780782 0.013192 9.478980 0.009558 0.666212 -0.006477
17792 27400000 2022 2 2 14 45 33 55 2.462595 0.020209 9.410250 0.014255 0.733308 -0.008927
17793 37400000 2022 2 2 14 45 33 55 2.022889 -0.024746 9.569248 0.010764 0.786878 -0.008474
17794 47400000 2022 2 2 14 45 33 55 1.371472 0.032018 9.213770 0.020679 0.830033 -0.006178
17795 57400000 2022 2 2 14 45 33 55 1.031652 -0.038527 9.476933 0.010757 0.859543 -0.008916
17796 67400000 2022 2 2 14 45 33 55 0.397233 0.093425 9.054323 0.013120 0.871026 -0.007845
17797 77400000 2022 2 2 14 45 33 55 -0.168114 0.023977 9.219055 0.019021 0.877696 -0.007559
17798 87400000 2022 2 2 14 45 33 55 -0.651103 0.031280 9.180136 0.013671 0.866565 -0.007791
17799 97400000 2022 2 2 14 45 33 55 -1.249672 0.023352 9.196040 0.012393 0.841275 -0.009307
17800 107400000 2022 2 2 14 45 33 55 -1.665151 0.016584 9.149780 0.004893 0.801307 -0.008538
17801 117400000 2022 2 2 14 45 33 55 -2.222928 0.167997 8.755642 0.008820 0.748935 -0.008818
17802 127400000 2022 2 2 14 45 33 55 -2.588440 -0.027770 9.392038 0.015596 0.687261 -0.008802
17803 137400000 2022 2 2 14 45 33 55 -3.153058 0.141695 8.831102 0.009914 0.614880 -0.008313
17804 147400000 2022 2 2 14 45 33 55 -3.408622 0.055731 9.172256 0.005286 0.526060 -0.007359
17805 157400000 2022 2 2 14 45 33 55 -3.763742 0.064849 9.013886 0.004452 0.437493 -0.003993
17806 167400000 2022 2 2 14 45 33 55 -3.995738 0.136858 8.988682 0.007271 0.337060 -0.004149
17807 177400000 2022 2 2 14 45 33 55 -4.066987 0.062370 9.205607 0.004288 0.233604 -0.001629
17808 187400000 2022 2 2 14 45 33 55 -4.238524 0.109832 8.967353 0.002769 0.123231 -0.004779
17809 197400000 2022 2 2 14 45 33 55 -4.209695 0.098235 9.136590 -0.002819 0.017982 -0.003971
17810 207400000 2022 2 2 14 45 33 55 -4.249742 0.068543 9.067801 0.001888 -0.089286 -0.002370
17811 217400000 2022 2 2 14 45 33 55 -4.552369 0.130719 8.944592 -0.001822 -0.211791 -0.001668
17812 227400000 2022 2 2 14 45 33 55 -3.617404 0.044587 9.244600 -0.003240 -0.314441 -0.001378
17813 237400000 2022 2 2 14 45 33 55 -3.869016 0.093141 8.978439 -0.004670 -0.409514 0.000545
17814 247400000 2022 2 2 14 45 33 55 -3.529325 0.056922 9.114001 -0.010143 -0.509197 -0.001946
17815 257400000 2022 2 2 14 45 33 55 -2.954702 0.118154 9.034435 -0.011399 -0.592176 -0.001758
17816 267400000 2022 2 2 14 45 33 55 -2.839278 0.042267 9.031321 -0.004688 -0.666766 0.003555
17817 277400000 2022 2 2 14 45 33 55 -2.199731 0.082269 9.137309 -0.017879 -0.737901 0.001523
17818 287400000 2022 2 2 14 45 33 55 -1.807784 0.005192 9.212839 -0.005167 -0.789225 -0.000285
17819 297400000 2022 2 2 14 45 33 55 -1.278339 0.105013 8.970322 -0.019393 -0.835430 0.003509
17820 307400000 2022 2 2 14 45 33 55 -0.787524 0.017241 9.195692 -0.002055 -0.863001 0.003655
17821 317400000 2022 2 2 14 45 33 55 -0.153298 -0.025104 9.334706 -0.020116 -0.879597 0.001966
17822 327400000 2022 2 2 14 45 33 55 0.304200 0.097643 9.099887 -0.010252 -0.881324 0.003141
17823 337400000 2022 2 2 14 45 33 55 0.891640 0.020009 9.284546 -0.011315 -0.868892 0.001744
17824 347400000 2022 2 2 14 45 33 55 1.401047 0.017998 9.253710 -0.007358 -0.844444 -0.000349
17825 357400000 2022 2 2 14 45 33 55 1.819052 -0.026084 9.477145 -0.005061 -0.802464 -0.000015
17826 367400000 2022 2 2 14 45 33 55 2.541819 -0.037853 9.594858 -0.022251 -0.754589 0.003220
17827 377400000 2022 2 2 14 45 33 55 2.772491 0.037162 9.305863 -0.001336 -0.689115 -0.002957
17828 387400000 2022 2 2 14 45 33 55 3.214254 -0.027455 9.610256 -0.011094 -0.616686 0.002089
17829 397400000 2022 2 2 14 45 33 55 3.640116 -0.001536 9.700233 -0.011589 -0.532229 0.001802
17830 407400000 2022 2 2 14 45 33 55 3.799469 -0.042205 9.693116 0.000359 -0.437808 -0.001076
17831 417400000 2022 2 2 14 45 33 55 4.173461 -0.031283 9.762749 -0.008345 -0.338115 0.001309
17832 427400000 2022 2 2 14 45 33 55 4.264273 -0.036537 9.727703 0.003435 -0.235256 -0.004182
17833 437400000 2022 2 2 14 45 33 55 4.389342 -0.028307 9.834378 -0.003081 -0.124824 -0.001048
17834 447400000 2022 2 2 14 45 33 55 4.362817 -0.067712 9.869887 -0.003515 -0.018803 -0.002843
17835 457400000 2022 2 2 14 45 33 55 4.320960 -0.035881 9.710385 0.002436 0.088077 -0.002303
17836 467400000 2022 2 2 14 45 33 55 4.711113 -0.080404 9.933652 0.002982 0.208623 -0.004403
17837 477400000 2022 2 2 14 45 33 55 3.881798 -0.002737 9.667728 0.007362 0.312488 -0.005046
17838 487400000 2022 2 2 14 45 33 55 3.769184 -0.017624 9.756746 0.003280 0.404717 -0.004299
17839 497400000 2022 2 2 14 45 33 55 3.851615 -0.012815 9.655975 0.005020 0.503542 -0.003440
17840 507400000 2022 2 2 14 45 33 55 3.235347 -0.048416 9.690420 0.013790 0.591327 -0.003122
17841 517400000 2022 2 2 14 45 33 55 2.773646 0.008237 9.520123 0.010504 0.663944 -0.005720
17842 527400000 2022 2 2 14 45 33 55 2.544980 -0.027204 9.542531 0.011615 0.735021 -0.003547
17843 537400000 2022 2 2 14 45 33 55 1.953391 0.025592 9.374675 0.010806 0.788456 -0.006266
17844 547400000 2022 2 2 14 45 33 55 1.403120 -0.014113 9.388629 0.014806 0.830802 -0.007278
17845 557400000 2022 2 2 14 45 33 55 1.059404 -0.007366 9.386357 0.003463 0.860472 -0.009313
17846 567400000 2022 2 2 14 45 33 55 0.381655 0.066251 9.081442 0.014804 0.874950 -0.005862
17847 577400000 2022 2 2 14 45 33 55 -0.140069 -0.000716 9.263197 0.017248 0.875897 -0.007859
17848 587400000 2022 2 2 14 45 33 55 -0.653589 0.044336 9.160768 0.016245 0.866028 -0.006952
17849 597400000 2022 2 2 14 45 33 55 -1.227544 0.011194 9.217661 0.010397 0.844455 -0.009610
17850 607400000 2022 2 2 14 45 33 55 -1.698862 0.040114 9.115118 0.006342 0.800735 -0.006414
17851 617400000 2022 2 2 14 45 33 55 -2.170150 0.148682 8.848284 0.009331 0.750258 -0.005894
17852 627400000 2022 2 2 14 45 33 55 -2.684778 -0.013143 9.280070 0.017348 0.688319 -0.008340
17853 637400000 2022 2 2 14 45 33 55 -3.062263 0.128186 8.925650 0.000257 0.612622 -0.005577
17854 647400000 2022 2 2 14 45 33 55 -3.392541 0.037726 9.193214 0.010512 0.528095 -0.006206
17855 657400000 2022 2 2 14 45 33 55 -3.797100 0.109678 8.900177 0.002079 0.437320 -0.004997
17856 667400000 2022 2 2 14 45 33 55 -3.926065 0.081292 9.162142 0.009490 0.337700 -0.005535
17857 677400000 2022 2 2 14 45 33 55 -4.150435 0.066357 9.008537 0.003907 0.235581 -0.005348
17858 687400000 2022 2 2 14 45 33 55 -4.156042 0.101833 9.094584 0.001255 0.125545 -0.003367
17859 697400000 2022 2 2 14 45 33 55 -4.251954 0.064168 9.129953 -0.000930 0.019397 -0.004253
17860 707400000 2022 2 2 14 45 33 55 -4.275049 0.100008 8.968568 -0.001556 -0.086280 -0.002997
17861 717400000 2022 2 2 14 45 33 55 -4.463370 0.111150 9.124230 -0.004295 -0.208877 -0.001083
